Language,Alphabet,Alphabet2,Word
Spanish,E,X,
Spanish,E,Y,
Spanish,E,Z,
Spanish,F,A,
Spanish,F,B,
Spanish,F,C,
Spanish,F,D,
Spanish,F,E,
Spanish,F,F,
Spanish,F,G,
Spanish,F,H,
Spanish,F,I,
Spanish,F,J,
Spanish,F,K,
Spanish,F,L,
Spanish,F,M,
Spanish,F,N,
Spanish,F,O,
Spanish,F,P,
Spanish,F,Q,
Spanish,F,R,
Spanish,F,S,
Spanish,F,T,
Spanish,F,U,
Spanish,F,V,
Spanish,F,W,
Spanish,F,X,
Spanish,F,Y,
Spanish,F,Z,
Spanish,G,A,
Spanish,G,B,
Spanish,G,C,
Spanish,G,D,
Spanish,G,E,
Spanish,G,F,
Spanish,G,G,
Spanish,G,H,
Spanish,G,I,
Spanish,G,J,
Spanish,G,K,
Spanish,G,L,
Spanish,G,M,
Spanish,G,N,
Spanish,G,O,
Spanish,G,P,
Spanish,G,Q,
Spanish,G,R,
Spanish,G,S,
Spanish,G,T,
Spanish,G,U,
Spanish,G,V,
Spanish,G,W,
Spanish,G,X,
Spanish,G,Y,
Spanish,G,Z,
Spanish,H,A,
Spanish,H,B,
Spanish,H,C,
Spanish,H,D,
Spanish,H,E,
Spanish,H,F,
Spanish,H,G,
Spanish,H,H,
Spanish,H,I,
Spanish,H,J,
Spanish,H,K,
Spanish,H,L,
Spanish,H,M,
Spanish,H,N,
Spanish,H,O,
Spanish,H,P,
Spanish,H,Q,
Spanish,H,R,
Spanish,H,S,
Spanish,H,T,
Spanish,H,U,
Spanish,H,V,
Spanish,H,W,
Spanish,H,X,
Spanish,H,Y,
Spanish,H,Z,
Spanish,I,A,
Spanish,I,B,
Spanish,I,C,
Spanish,I,D,
Spanish,I,E,
Spanish,I,F,
Spanish,I,G,
Spanish,I,H,
Spanish,I,I,
Spanish,I,J,
Spanish,I,K,
Spanish,I,L,
Spanish,I,M,
Spanish,I,N,
Spanish,I,O,
Spanish,I,P,
Spanish,I,Q,
Spanish,I,R,
Spanish,I,S,
Spanish,I,T,
Spanish,I,U,
Spanish,I,V,
Spanish,I,W,
Spanish,I,X,
Spanish,I,Y,
Spanish,I,Z,
Spanish,J,A,
Spanish,J,B,
Spanish,J,C,
Spanish,J,D,
Spanish,J,E,
Spanish,J,F,
Spanish,J,G,
Spanish,J,H,
Spanish,J,I,
Spanish,J,J,
Spanish,J,K,
Spanish,J,L,
Spanish,J,M,
Spanish,J,N,
Spanish,J,O,
Spanish,J,P,
Spanish,J,Q,
Spanish,J,R,
Spanish,J,S,
Spanish,J,T,
Spanish,J,U,
Spanish,J,V,
Spanish,J,W,
Spanish,J,X,
Spanish,J,Y,
Spanish,J,Z,
Spanish,K,A,
Spanish,K,B,
Spanish,K,C,
Spanish,K,D,
Spanish,K,E,
Spanish,K,F,
Spanish,K,G,
Spanish,K,H,
Spanish,K,I,
Spanish,K,J,
Spanish,K,K,
Spanish,K,L,
Spanish,K,M,
Spanish,K,N,
Spanish,K,O,
Spanish,K,P,
Spanish,K,Q,
Spanish,K,R,
Spanish,K,S,
Spanish,K,T,
Spanish,K,U,
Spanish,K,V,
Spanish,K,W,
Spanish,K,X,
Spanish,K,Y,
Spanish,K,Z,
Spanish,L,A,
Spanish,L,B,
Spanish,L,C,
Spanish,L,D,
Spanish,L,E,
Spanish,L,F,
Spanish,L,G,
Spanish,L,H,
Spanish,L,I,
Spanish,L,J,
Spanish,L,K,
Spanish,L,L,
Spanish,L,M,
Spanish,L,N,
Spanish,L,O,
Spanish,L,P,
Spanish,L,Q,
Spanish,L,R,
Spanish,L,S,
Spanish,L,T,
Spanish,L,U,
Spanish,L,V,
Spanish,L,W,
Spanish,L,X,
Spanish,L,Y,
Spanish,L,Z,
Spanish,M,A,
Spanish,M,B,
Spanish,M,C,
Spanish,M,D,
Spanish,M,E,
Spanish,M,F,
Spanish,M,G,
Spanish,M,H,
Spanish,M,I,
Spanish,M,J,
Spanish,M,K,
Spanish,M,L,
Spanish,M,M,
Spanish,M,N,
Spanish,M,O,
Spanish,M,P,
Spanish,M,Q,
Spanish,M,R,
Spanish,M,S,
Spanish,M,T,
Spanish,M,U,
Spanish,M,V,
Spanish,M,W,
Spanish,M,X,
Spanish,M,Y,
Spanish,M,Z,
Spanish,Ñ,A,
Spanish,Ñ,B,
Spanish,Ñ,C,
Spanish,Ñ,D,
Spanish,Ñ,E,
Spanish,Ñ,F,
Spanish,Ñ,G,
Spanish,Ñ,H,
Spanish,Ñ,I,
Spanish,Ñ,J,
Spanish,Ñ,K,
Spanish,Ñ,L,
Spanish,Ñ,M,
Spanish,Ñ,N,
Spanish,Ñ,O,
Spanish,Ñ,P,
Spanish,Ñ,Q,
Spanish,Ñ,R,
Spanish,Ñ,S,
Spanish,Ñ,T,
Spanish,Ñ,U,
Spanish,Ñ,V,
Spanish,Ñ,W,
Spanish,Ñ,X,
Spanish,Ñ,Y,
Spanish,Ñ,Z,
Spanish,N,A,
Spanish,N,B,
Spanish,N,C,
Spanish,N,D,
Spanish,N,E,
Spanish,N,F,
Spanish,N,G,
Spanish,N,H,
Spanish,N,I,
Spanish,N,J,
Spanish,N,K,
Spanish,N,L,
Spanish,N,M,
Spanish,N,N,
Spanish,N,O,
Spanish,N,P,
Spanish,N,Q,
Spanish,N,R,
Spanish,N,S,
Spanish,N,T,
Spanish,N,U,
Spanish,N,V,
Spanish,N,W,
Spanish,N,X,
Spanish,N,Y,
Spanish,N,Z,
Spanish,O,A,
Spanish,O,B,
Spanish,O,C,
Spanish,O,D,
Spanish,O,E,
Spanish,O,F,
Spanish,O,G,
Spanish,O,H,
Spanish,O,I,
Spanish,O,J,
Spanish,O,K,
Spanish,O,L,
Spanish,O,M,
Spanish,O,N,
Spanish,O,O,
Spanish,O,P,
Spanish,O,Q,
Spanish,O,R,
Spanish,O,S,
Spanish,O,T,
Spanish,O,U,
Spanish,O,V,
Spanish,O,W,
Spanish,O,X,
Spanish,O,Y,
Spanish,O,Z,
Spanish,P,A,
Spanish,P,B,
Spanish,P,C,
Spanish,P,D,
Spanish,P,E,
Spanish,P,F,
Spanish,P,G,
Spanish,P,H,
Spanish,P,I,
Spanish,P,J,
Spanish,P,K,
Spanish,P,L,
Spanish,P,M,
Spanish,P,N,
Spanish,P,O,
Spanish,P,P,
Spanish,P,Q,
Spanish,P,R,
Spanish,P,S,
Spanish,P,T,
Spanish,P,U,
Spanish,P,V,
Spanish,P,W,
Spanish,P,X,
Spanish,P,Y,
Spanish,P,Z,
Spanish,Q,A,
Spanish,Q,B,
Spanish,Q,C,
Spanish,Q,D,
Spanish,Q,E,
Spanish,Q,F,
Spanish,Q,G,
Spanish,Q,H,
Spanish,Q,I,
Spanish,Q,J,
Spanish,Q,K,
Spanish,Q,L,
Spanish,Q,M,
Spanish,Q,N,
Spanish,Q,O,
Spanish,Q,P,
Spanish,Q,Q,
Spanish,Q,R,
Spanish,Q,S,
Spanish,Q,T,
Spanish,Q,U,
Spanish,Q,V,
Spanish,Q,W,
Spanish,Q,X,
Spanish,Q,Y,
Spanish,Q,Z,
Spanish,R,A,
Spanish,R,B,
Spanish,R,C,
Spanish,R,D,
Spanish,R,E,
Spanish,R,F,
Spanish,R,G,
Spanish,R,H,
Spanish,R,I,
Spanish,R,J,
Spanish,R,K,
Spanish,R,L,
Spanish,R,M,
Spanish,R,N,
Spanish,R,O,
Spanish,R,P,
Spanish,R,Q,
Spanish,R,R,
Spanish,R,S,
Spanish,R,T,
Spanish,R,U,
Spanish,R,V,
Spanish,R,W,
Spanish,R,X,
Spanish,R,Y,
Spanish,R,Z,
Spanish,S,A,
Spanish,S,B,
Spanish,S,C,
Spanish,S,D,
Spanish,S,E,
Spanish,S,F,
Spanish,S,G,
Spanish,S,H,
Spanish,S,I,
Spanish,S,J,
Spanish,S,K,
Spanish,S,L,
Spanish,S,M,
Spanish,S,N,
Spanish,S,O,
Spanish,S,P,
Spanish,S,Q,
Spanish,S,R,
Spanish,S,S,
Spanish,S,T,
Spanish,S,U,
Spanish,S,V,
Spanish,S,W,
Spanish,S,X,
Spanish,S,Y,
Spanish,S,Z,
Spanish,T,A,
Spanish,T,B,
Spanish,T,C,
Spanish,T,D,
Spanish,T,E,
Spanish,T,F,
Spanish,T,G,
Spanish,T,H,
Spanish,T,I,
Spanish,T,J,
Spanish,T,K,
Spanish,T,L,
Spanish,T,M,
Spanish,T,N,
Spanish,T,O,
Spanish,T,P,
Spanish,T,Q,
Spanish,T,R,
Spanish,T,S,
Spanish,T,T,
Spanish,T,U,
Spanish,T,V,
Spanish,T,W,
Spanish,T,X,
Spanish,T,Y,
Spanish,T,Z,
Spanish,U,A,
Spanish,U,B,
Spanish,U,C,
Spanish,U,D,
Spanish,U,E,
Spanish,U,F,
Spanish,U,G,
Spanish,U,H,
Spanish,U,I,
Spanish,U,J,
Spanish,U,K,
Spanish,U,L,
Spanish,U,M,
Spanish,U,N,
Spanish,U,O,
Spanish,U,P,
Spanish,U,Q,
Spanish,U,R,
Spanish,U,S,
Spanish,U,T,
Spanish,U,U,
Spanish,U,V,
Spanish,U,W,
Spanish,U,X,
Spanish,U,Y,
Spanish,U,Z,
Spanish,V,A,
Spanish,V,B,
Spanish,V,C,
Spanish,V,D,
Spanish,V,E,
Spanish,V,F,
Spanish,V,G,
Spanish,V,H,
Spanish,V,I,
Spanish,V,J,
Spanish,V,K,
Spanish,V,L,
Spanish,V,M,
Spanish,V,N,
Spanish,V,O,
Spanish,V,P,
Spanish,V,Q,
Spanish,V,R,
Spanish,V,S,
Spanish,V,T,
Spanish,V,U,
Spanish,V,V,
Spanish,V,W,
Spanish,V,X,
Spanish,V,Y,
Spanish,V,Z,
Spanish,W,A,
Spanish,W,B,
Spanish,W,C,
Spanish,W,D,
Spanish,W,E,
Spanish,W,F,
Spanish,W,G,
Spanish,W,H,
Spanish,W,I,
Spanish,W,J,
Spanish,W,K,
Spanish,W,L,
Spanish,W,M,
Spanish,W,N,
Spanish,W,O,
Spanish,W,P,
Spanish,W,Q,
Spanish,W,R,
Spanish,W,S,
Spanish,W,T,
Spanish,W,U,
Spanish,W,V,
Spanish,W,W,
Spanish,W,X,
Spanish,W,Y,
Spanish,W,Z,
Spanish,X,A,
Spanish,X,B,
Spanish,X,C,
Spanish,X,D,
Spanish,X,E,
Spanish,X,F,
Spanish,X,G,
Spanish,X,H,
Spanish,X,I,
Spanish,X,J,
Spanish,X,K,
Spanish,X,L,
Spanish,X,M,
Spanish,X,N,
Spanish,X,O,
Spanish,X,P,
Spanish,X,Q,
Spanish,X,R,
Spanish,X,S,
Spanish,X,T,
Spanish,X,U,
Spanish,X,V,
Spanish,X,W,
Spanish,X,X,
Spanish,X,Y,
Spanish,X,Z,
Spanish,Y,A,
Spanish,Y,B,
Spanish,Y,C,
Spanish,Y,D,
Spanish,Y,E,
Spanish,Y,F,
Spanish,Y,G,
Spanish,Y,H,
Spanish,Y,I,
Spanish,Y,J,
Spanish,Y,K,
Spanish,Y,L,
Spanish,Y,M,
Spanish,Y,N,
Spanish,Y,O,
Spanish,Y,P,
Spanish,Y,Q,
Spanish,Y,R,
Spanish,Y,S,
Spanish,Y,T,
Spanish,Y,U,
Spanish,Y,V,
Spanish,Y,W,
Spanish,Y,X,
Spanish,Y,Y,
Spanish,Y,Z,
Spanish,Z,A,
Spanish,Z,B,
Spanish,Z,C,
Spanish,Z,D,
Spanish,Z,E,
Spanish,Z,F,
Spanish,Z,G,
Spanish,Z,H,
Spanish,Z,I,
Spanish,Z,J,
Spanish,Z,K,
Spanish,Z,L,
Spanish,Z,M,
Spanish,Z,N,
Spanish,Z,O,
Spanish,Z,P,
Spanish,Z,Q,
Spanish,Z,R,
Spanish,Z,S,
Spanish,Z,T,
Spanish,Z,U,
Spanish,Z,V,
Spanish,Z,W,
Spanish,Z,X,
Spanish,Z,Y,
Spanish,Z,Z,
Spanish,*,*,
English,A,A,
English,A,B,
English,A,C,
English,A,D,
English,A,E,
English,A,F,
English,A,G,
English,A,H,
English,A,I,
English,A,J,
English,A,K,
English,A,L,
English,A,M,
English,A,N,
English,A,O,
English,A,P,
English,A,Q,
English,A,R,
English,A,S,
English,A,T,
English,A,U,
English,A,V,
English,A,W,
English,A,X,
English,A,Y,
English,A,Z,
English,B,A,
English,B,B,
English,B,C,
English,B,D,
English,B,E,
English,B,F,
English,B,G,
English,B,H,
English,B,I,
English,B,J,
English,B,K,
English,B,L,
English,B,M,
English,B,N,
English,B,O,
English,B,P,
English,B,Q,
English,B,R,
English,B,S,
English,B,T,
English,B,U,
English,B,V,
English,B,W,
English,B,X,
English,B,Y,
English,B,Z,
English,C,A,
English,C,B,
English,C,C,
English,C,D,
English,C,E,
English,C,F,
English,C,G,
English,C,H,
English,C,I,
English,C,J,
English,C,K,
English,C,L,
English,C,M,
English,C,N,
English,C,O,
English,C,P,
English,C,Q,
English,C,R,
English,C,S,
English,C,T,
English,C,U,
English,C,V,
English,C,W,
English,C,X,
English,C,Y,
English,C,Z,
English,D,A,
English,D,B,
English,D,C,
English,D,D,
English,D,E,
English,D,F,
English,D,G,
English,D,H,
English,D,I,
English,D,J,
English,D,K,
English,D,L,
English,D,M,
English,D,N,
English,D,O,
English,D,P,
English,D,Q,
English,D,R,
English,D,S,
English,D,T,
English,D,U,
English,D,V,
English,D,W,
English,D,X,
English,D,Y,
English,D,Z,
English,E,A,
English,E,B,
English,E,C,
English,E,D,
English,E,E,
English,E,F,
English,E,G,
English,E,H,
English,E,I,
English,E,J,
English,E,K,
English,E,L,
English,E,M,
English,E,N,
English,E,O,
English,E,P,
English,E,Q,
English,E,R,
English,E,S,
English,E,T,
English,E,U,
English,E,V,
English,E,W,
English,E,X,
English,E,Y,
English,E,Z,
English,F,A,
English,F,B,
English,F,C,
English,F,D,
English,F,E,
English,F,F,
English,F,G,
English,F,H,
English,F,I,
English,F,J,
English,F,K,
English,F,L,
English,F,M,
English,F,N,
English,F,O,
English,F,P,
English,F,Q,
English,F,R,
English,F,S,
English,F,T,
English,F,U,
English,F,V,
English,F,W,
English,F,X,
English,F,Y,
English,F,Z,
English,G,A,
English,G,B,
English,G,C,
English,G,D,
English,G,E,
English,G,F,
English,G,G,
English,G,H,
English,G,I,
English,G,J,
English,G,K,
English,G,L,
English,G,M,
English,G,N,
English,G,O,
English,G,P,
English,G,Q,
English,G,R,
English,G,S,
English,G,T,
English,G,U,
English,G,V,
English,G,W,
English,G,X,
English,G,Y,
English,G,Z,
English,H,A,
English,H,B,
English,H,C,
English,H,D,
English,H,E,
English,H,F,
English,H,G,
English,H,H,
English,H,I,
English,H,J,
English,H,K,
English,H,L,
English,H,M,
English,H,N,
English,H,O,
English,H,P,
English,H,Q,
English,H,R,
English,H,S,
English,H,T,
English,H,U,
English,H,V,
English,H,W,
English,H,X,
English,H,Y,
English,H,Z,
English,I,A,
English,I,B,
English,I,C,
English,I,D,
English,I,E,
English,I,F,
English,I,G,
English,I,H,
English,I,I,
English,I,J,
English,I,K,
English,I,L,
English,I,M,
English,I,N,
English,I,O,
English,I,P,
English,I,Q,
English,I,R,
English,I,S,
English,I,T,
English,I,U,
English,I,V,
English,I,W,
English,I,X,
English,I,Y,
English,I,Z,
English,J,A,
English,J,B,
English,J,C,
English,J,D,
English,J,E,
English,J,F,
English,J,G,
English,J,H,
English,J,I,
English,J,J,
English,J,K,
English,J,L,
English,J,M,
English,J,N,
English,J,O,
English,J,P,
English,J,Q,
English,J,R,
English,J,S,
English,J,T,
English,J,U,
English,J,V,
English,J,W,
English,J,X,
English,J,Y,
English,J,Z,
English,K,A,
English,K,B,
English,K,C,
English,K,D,
English,K,E,
English,K,F,
English,K,G,
English,K,H,
English,K,I,
English,K,J,
English,K,K,
English,K,L,
English,K,M,
English,K,N,
English,K,O,
English,K,P,
English,K,Q,
English,K,R,
English,K,S,
English,K,T,
English,K,U,
English,K,V,
English,K,W,
English,K,X,
English,K,Y,
English,K,Z,
English,L,A,
English,L,B,
English,L,C,
English,L,D,
English,L,E,
English,L,F,
English,L,G,
English,L,H,
English,L,I,
English,L,J,
English,L,K,
English,L,L,
English,L,M,
English,L,N,
English,L,O,
English,L,P,
English,L,Q,
English,L,R,
English,L,S,
English,L,T,
English,L,U,
English,L,V,
English,L,W,
English,L,X,
English,L,Y,
English,L,Z,
English,M,A,
English,M,B,
English,M,C,
English,M,D,
English,M,E,
English,M,F,
English,M,G,
English,M,H,
English,M,I,
English,M,J,
English,M,K,
English,M,L,
English,M,M,
English,M,N,
English,M,O,
English,M,P,
English,M,Q,
English,M,R,
English,M,S,
English,M,T,
English,M,U,
English,M,V,
English,M,W,
English,M,X,
English,M,Y,
English,M,Z,
English,N,A,
English,N,B,
English,N,C,
English,N,D,
English,N,E,
English,N,F,
English,N,G,
English,N,H,
English,N,I,
English,N,J,
English,N,K,
English,N,L,
English,N,M,
English,N,N,
English,N,O,
English,N,P,
English,N,Q,
English,N,R,
English,N,S,
English,N,T,
English,N,U,
English,N,V,
English,N,W,
English,N,X,
English,N,Y,
English,N,Z,
English,O,A,
English,O,B,
English,O,C,
English,O,D,
English,O,E,
English,O,F,
English,O,G,
English,O,H,
English,O,I,
English,O,J,
English,O,K,
English,O,L,
English,O,M,
English,O,N,
English,O,O,
English,O,P,
English,O,Q,
English,O,R,
English,O,S,
English,O,T,
English,O,U,
English,O,V,
English,O,W,
English,O,X,
English,O,Y,
English,O,Z,
English,P,A,
English,P,B,
English,P,C,
English,P,D,
English,P,E,
English,P,F,
English,P,G,
English,P,H,
English,P,I,
English,P,J,
English,P,K,
English,P,L,
English,P,M,
English,P,N,
English,P,O,
English,P,P,
English,P,Q,
English,P,R,
English,P,S,
English,P,T,
English,P,U,
English,P,V,
English,P,W,
English,P,X,
English,P,Y,
English,P,Z,
English,Q,A,
English,Q,B,
English,Q,C,
English,Q,D,
English,Q,E,
English,Q,F,
English,Q,G,
English,Q,H,
English,Q,I,
English,Q,J,
English,Q,K,
English,Q,L,
English,Q,M,
English,Q,N,
English,Q,O,
English,Q,P,
English,Q,Q,
English,Q,R,
English,Q,S,
English,Q,T,
English,Q,U,
English,Q,V,
English,Q,W,
English,Q,X,
English,Q,Y,
English,Q,Z,
English,R,A,
English,R,B,
English,R,C,
English,R,D,
English,R,E,
English,R,F,
English,R,G,
English,R,H,
English,R,I,
English,R,J,
English,R,K,
English,R,L,
English,R,M,
English,R,N,
English,R,O,
English,R,P,
English,R,Q,
English,R,R,
English,R,S,
English,R,T,
English,R,U,
English,R,V,
English,R,W,
English,R,X,
English,R,Y,
English,R,Z,
English,S,A,
English,S,B,
English,S,C,
English,S,D,
English,S,E,
English,S,F,
English,S,G,
English,S,H,
English,S,I,
English,S,J,
English,S,K,
English,S,L,
English,S,M,
English,S,N,
English,S,O,
English,S,P,
English,S,Q,
English,S,R,
English,S,S,
English,S,T,
English,S,U,
English,S,V,
English,S,W,
English,S,X,
English,S,Y,
English,S,Z,
English,T,A,
English,T,B,
English,T,C,
English,T,D,
English,T,E,
English,T,F,
English,T,G,
English,T,H,
English,T,I,
English,T,J,
English,T,K,
English,T,L,
English,T,M,
English,T,N,
English,T,O,
English,T,P,
English,T,Q,
English,T,R,
English,T,S,
English,T,T,
English,T,U,
English,T,V,
English,T,W,
English,T,X,
English,T,Y,
English,T,Z,
English,U,A,
English,U,B,
English,U,C,
English,U,D,
English,U,E,
English,U,F,
English,U,G,
English,U,H,
English,U,I,
English,U,J,
English,U,K,
English,U,L,
English,U,M,
English,U,N,
English,U,O,
English,U,P,
English,U,Q,
English,U,R,
English,U,S,
English,U,T,
English,U,U,
English,U,V,
English,U,W,
English,U,X,
English,U,Y,
English,U,Z,
English,V,A,
English,V,B,
English,V,C,
English,V,D,
English,V,E,
English,V,F,
English,V,G,
English,V,H,
English,V,I,
English,V,J,
English,V,K,
English,V,L,
English,V,M,
English,V,N,
English,V,O,
English,V,P,
English,V,Q,
English,V,R,
English,V,S,
English,V,T,
English,V,U,
English,V,V,
English,V,W,
English,V,X,
English,V,Y,
English,V,Z,
English,W,A,
English,W,B,
English,W,C,
English,W,D,
English,W,E,
English,W,F,
English,W,G,
English,W,H,
English,W,I,
English,W,J,
English,W,K,
English,W,L,
English,W,M,
English,W,N,
English,W,O,
English,W,P,
English,W,Q,
English,W,R,
English,W,S,
English,W,T,
English,W,U,
English,W,V,
English,W,W,
English,W,X,
English,W,Y,
English,W,Z,
English,X,A,
English,X,B,
English,X,C,
English,X,D,
English,X,E,
English,X,F,
English,X,G,
English,X,H,
English,X,I,
English,X,J,
English,X,K,
English,X,L,
English,X,M,
English,X,N,
English,X,O,
English,X,P,
English,X,Q,
English,X,R,
English,X,S,
English,X,T,
English,X,U,
English,X,V,
English,X,W,
English,X,X,
English,X,Y,
English,X,Z,
English,Y,A,
English,Y,B,
English,Y,C,
English,Y,D,
English,Y,E,
English,Y,F,
English,Y,G,
English,Y,H,
English,Y,I,
English,Y,J,
English,Y,K,
English,Y,L,
English,Y,M,
English,Y,N,
English,Y,O,
English,Y,P,
English,Y,Q,
English,Y,R,
English,Y,S,
English,Y,T,
English,Y,U,
English,Y,V,
English,Y,W,
English,Y,X,
English,Y,Y,
English,Y,Z,
English,Z,A,
English,Z,B,
English,Z,C,
English,Z,D,
English,Z,E,
English,Z,F,
English,Z,G,
English,Z,H,
English,Z,I,
English,Z,J,
English,Z,K,
English,Z,L,
English,Z,M,
English,Z,N,
English,Z,O,
English,Z,P,
English,Z,Q,
English,Z,R,
English,Z,S,
English,Z,T,
English,Z,U,
English,Z,V,
English,Z,W,
English,Z,X,
English,Z,Y,
English,Z,Z,
English,*,*,
French,A,A,
French,A,B,
French,A,C,
French,A,D,
French,A,E,
French,A,F,
French,A,G,
French,A,H,
French,A,I,
French,A,J,
French,A,K,
French,A,L,
French,A,M,
French,A,N,
French,A,O,
French,A,P,
French,A,Q,
French,A,R,
French,A,S,
French,A,T,
French,A,U,
French,A,V,
French,A,W,
French,A,X,
French,A,Y,
French,A,Z,
French,B,A,
French,B,B,
French,B,C,
French,B,D,
French,B,E,
French,B,F,
French,B,G,
French,B,H,
French,B,I,
French,B,J,
French,B,K,
French,B,L,
French,B,M,
French,B,N,
French,B,O,
French,B,P,
French,B,Q,
French,B,R,
French,B,S,
French,B,T,
French,B,U,
French,B,V,
French,B,W,
French,B,X,
French,B,Y,
French,B,Z,
French,C,A,
French,C,B,
French,C,C,
French,C,D,
French,C,E,
French,C,F,
French,C,G,
French,C,H,
French,C,I,
French,C,J,
French,C,K,
French,C,L,
French,C,M,
French,C,N,
French,C,O,
French,C,P,
French,C,Q,
French,C,R,
French,C,S,
French,C,T,
French,C,U,
French,C,V,
French,C,W,
French,C,X,
French,C,Y,
French,C,Z,
French,D,A,
French,D,B,
French,D,C,
French,D,D,
French,D,E,
French,D,F,
French,D,G,
French,D,H,
French,D,I,
French,D,J,
French,D,K,
French,D,L,
French,D,M,
French,D,N,
French,D,O,
French,D,P,
French,D,Q,
French,D,R,
French,D,S,
French,D,T,
French,D,U,
French,D,V,
French,D,W,
French,D,X,
French,D,Y,
French,D,Z,
French,E,A,
French,E,B,
French,E,C,
French,E,D,
French,E,E,
French,E,F,
French,E,G,
French,E,H,
French,E,I,
French,E,J,
French,E,K,
French,E,L,
French,E,M,
French,E,N,
French,E,O,
French,E,P,
French,E,Q,
French,E,R,
French,E,S,
French,E,T,
French,E,U,
French,E,V,
French,E,W,
French,E,X,
French,E,Y,
French,E,Z,
French,F,A,
French,F,B,
French,F,C,
French,F,D,
French,F,E,
French,F,F,
French,F,G,
French,F,H,
French,F,I,
French,F,J,
French,F,K,
French,F,L,
French,F,M,
French,F,N,
French,F,O,
French,F,P,
French,F,Q,
French,F,R,
French,F,S,
French,F,T,
French,F,U,
French,F,V,
French,F,W,
French,F,X,
French,F,Y,
French,F,Z,
French,G,A,
French,G,B,
French,G,C,
French,G,D,
French,G,E,
French,G,F,
French,G,G,
French,G,H,
French,G,I,
French,G,J,
French,G,K,
French,G,L,
French,G,M,
French,G,N,
French,G,O,
French,G,P,
French,G,Q,
French,G,R,
French,G,S,
French,G,T,
French,G,U,
French,G,V,
French,G,W,
French,G,X,
French,G,Y,
French,G,Z,
French,H,A,
French,H,B,
French,H,C,
French,H,D,
French,H,E,
French,H,F,
French,H,G,
French,H,H,
French,H,I,
French,H,J,
French,H,K,
French,H,L,
French,H,M,
French,H,N,
French,H,O,
French,H,P,
French,H,Q,
French,H,R,
French,H,S,
French,H,T,
French,H,U,
French,H,V,
French,H,W,
French,H,X,
French,H,Y,
French,H,Z,
French,I,A,
French,I,B,
French,I,C,
French,I,D,
French,I,E,
French,I,F,
French,I,G,
French,I,H,
French,I,I,
French,I,J,
French,I,K,
French,I,L,
French,I,M,
French,I,N,
French,I,O,
French,I,P,
French,I,Q,
French,I,R,
French,I,S,
French,I,T,
French,I,U,
French,I,V,
French,I,W,
French,I,X,
French,I,Y,
French,I,Z,
French,J,A,
French,J,B,
French,J,C,
French,J,D,
French,J,E,
French,J,F,
French,J,G,
French,J,H,
French,J,I,
French,J,J,
French,J,K,
French,J,L,
French,J,M,
French,J,N,
French,J,O,
French,J,P,
French,J,Q,
French,J,R,
French,J,S,
